75 -2.266792520826092e-6 4.867658121767396e-7 1.2565787088590261e-8 -1.3970822748587533e-8
85 -1.5618957098992845e-6 3.349075157382389e-7 7.623720843304486e-9 -8.601654318604229e-9
95 -1.1204500884123694e-6 2.3965656933080825e-7 4.9938203331322295e-9 -4.801112141702884e-9
130 -4.3940540394320305e-7 9.37792771983749e-8 1.7185644481874592e-9 -1.6672402570430754e-9
160 -2.3592044713063473e-7 5.0439107454920925e-8 4.75011394467267e-10 -6.245398849227674e-10
190 -1.4132032065218468e-7 3.023261718481321e-8 2.841402735824542e-10 -3.453102260767816e-10
220 -9.218836983801536e-8 1.9863874139013725e-8 1.7447866982465107e-10 -1.9769057694927933e-10
250 -6.188469142662992e-8 1.3234257278528347e-8 5.687775999114462e-11 -5.866360591270445e-11
280 -4.345418165047653e-8 9.245300092479614e-9 1.0232778269006612e-10 -9.425356748461531e-11
310 -3.27407986916281e-8 6.995554630097591e-9 5.913892037445065e-11 -6.590186263399991e-11
340 -2.451035495209018e-8 5.254666453101641e-9 -5.1348273217079746e-12 -6.62244388389398e-11
370 -1.9210863716932004e-8 4.13592418571487e-9 1.8269314530671105e-11 -2.7461308234791876e-11
400 -1.508943679625036e-8 3.1855337332518262e-9 2.073254892847204e-12 -2.9639078228227356e-11
430 -1.2310188291416497e-8 2.595679106692495e-9 9.814755579864727e-12 -9.254958899648859e-12
460 -9.925825916986392e-9 2.1253171716550377e-9 4.749666714010304e-12 -1.296077290517428e-11
490 -8.164369600636287e-9 1.7306711391595164e-9 1.0587050914074258e-11 -1.128865908163565e-12
520 -6.8791729918726614e-9 1.4416272898225681e-9 1.60626121980602e-11 -1.2255718684854708e-11
550 -5.907684712109097e-9 1.278649908827273e-9 -1.9542296860051993e-11 -8.542396429927531e-12
